Wall time,Step,Value
1628503755.0516264,76,0.04068329185247421
1628503763.496629,77,0.03688688203692436
1628503771.8591888,78,0.036814820021390915
1628503780.266107,79,0.03207377716898918
1628503788.5802548,80,0.030997155234217644
1628503797.0218396,81,0.04438890516757965
1628503805.529259,82,0.029008816927671432
1628503813.8089712,83,0.04666885361075401
1628503822.2958713,84,0.03683656081557274
1628503830.641422,85,0.03047192469239235
1628503839.0093112,86,0.035136573016643524
1628503847.4279501,87,0.03566135838627815
1628503855.7424254,88,0.0371742881834507
1628503863.9679365,89,0.03385522589087486
1628503872.3511093,90,0.03273319825530052
1628503880.6448944,91,0.03040209971368313
1628503888.9594615,92,0.030083350837230682
1628503897.386623,93,0.031249765306711197
1628503905.6783729,94,0.029906032606959343
1628503914.0578928,95,0.03180123120546341
1628503922.4568644,96,0.03315497562289238
1628503930.8367124,97,0.032312165945768356
1628503939.1554897,98,0.04045378416776657
1628503947.5016866,99,0.02613343484699726
1628503955.8010314,100,0.03204651176929474
1628503964.1282072,101,0.03622819110751152
1628503972.5258415,102,0.04292958229780197
1628503980.8838003,103,0.03281905874609947
1628503989.1703823,104,0.036708202213048935
1628503997.5031364,105,0.028589827939867973
1628504005.90954,106,0.03258730098605156
1628504014.7760873,107,0.029676202684640884
1628504023.1129813,108,0.031029926612973213
1628504031.47738,109,0.041022609919309616
1628504039.8356225,110,0.02697055973112583
1628504048.1398945,111,0.032168496400117874
1628504056.4705372,112,0.027747496962547302
1628504064.895888,113,0.024879001080989838
1628504073.242887,114,0.028120119124650955
1628504081.560925,115,0.032334454357624054
1628504089.9490185,116,0.026002850383520126
1628504098.314207,117,0.023335516452789307
1628504106.6729429,118,0.037265002727508545
1628504115.1009715,119,0.0359036810696125
1628504123.3460922,120,0.03808875009417534
1628504131.791927,121,0.037556592375040054
1628504140.1518354,122,0.024417318403720856
1628504148.4592028,123,0.02954302541911602
1628504156.7718506,124,0.029380343854427338
1628504165.176825,125,0.03512050211429596
1628504173.5931828,126,0.028029777109622955
1628504181.8370023,127,0.023261811584234238
1628504190.1038704,128,0.03449154272675514
1628504198.3852544,129,0.025643397122621536
1628504206.674974,130,0.02747136354446411
1628504215.0736785,131,0.021884780377149582
1628504223.4175892,132,0.026979127898812294
1628504231.8169222,133,0.02740953117609024
1628504239.9634895,134,0.03802460804581642
1628504248.2797747,135,0.029287662357091904
1628504256.6238575,136,0.02648286335170269
1628504265.0376434,137,0.02716604620218277
1628504273.3712878,138,0.02285045199096203
1628504281.7800398,139,0.031065648421645164
1628504290.2011185,140,0.025140244513750076
1628504298.5557141,141,0.03842347487807274
1628504306.9432685,142,0.03003454953432083
1628504315.2224648,143,0.028708457946777344
1628504323.708957,144,0.023028815165162086
1628504332.0633678,145,0.024185335263609886
1628504340.309667,146,0.028977490961551666
1628504348.1185737,147,0.028902295976877213
1628504356.3731167,148,0.0348028801381588
1628504364.6992874,149,0.02545090578496456
1628504373.1067104,150,0.026176920160651207
1628504381.5060184,151,0.039266638457775116
1628504389.8273456,152,0.026482190936803818
1628504398.1410882,153,0.028780439868569374
1628504406.5891032,154,0.025364646688103676
1628504414.9801774,155,0.03266807273030281
1628504423.37179,156,0.02953527122735977
1628504431.7355456,157,0.028223510831594467
1628504439.9881873,158,0.03187855705618858
1628504448.2350032,159,0.025363236665725708
1628504456.7132123,160,0.031222501769661903
1628504464.9844759,161,0.025186659768223763
1628504472.2311628,162,0.028334366157650948
1628504480.5300927,163,0.026490449905395508
1628504488.818559,164,0.022450175136327744
1628504497.2001781,165,0.023144371807575226
1628504505.298988,166,0.023978427052497864
1628504513.5590236,167,0.023763246834278107
1628504521.8471904,168,0.03356359899044037
1628504530.0932302,169,0.022304369136691093
1628504538.398308,170,0.03419073298573494
1628504546.8081036,171,0.02436916157603264
1628504555.3917322,172,0.023082835599780083
1628504563.742134,173,0.021518515422940254
1628504572.1856983,174,0.029487257823348045
1628504580.6076446,175,0.030612481757998466
1628504588.9284055,176,0.02573944255709648
1628504597.2970407,177,0.030974574387073517
1628504605.590071,178,0.024065051227808
1628504613.932779,179,0.022709432989358902
1628504622.299933,180,0.024239197373390198
1628504630.5517476,181,0.026138992980122566
1628504638.8504376,182,0.030382243916392326
1628504647.2529917,183,0.019797129556536674
1628504655.6738338,184,0.024351898580789566
1628504664.0347636,185,0.020509187132120132
1628504672.460376,186,0.02096141129732132
1628504680.7685795,187,0.021506305783987045
1628504689.0690417,188,0.026313025504350662
1628504697.4872134,189,0.02500162087380886
1628504705.701043,190,0.019259115681052208
1628504714.2195277,191,0.028500210493803024
1628504722.4150226,192,0.02286028303205967
1628504730.759191,193,0.028908034786581993
1628504737.1009593,194,0.023671934381127357
1628504743.4442828,195,0.027461614459753036
1628504749.5659983,196,0.023922571912407875
1628504755.6538231,197,0.02206515707075596
1628504761.7291238,198,0.021273067221045494
1628504767.906303,199,0.021409358829259872
1628504775.3122706,200,0.024131854996085167
1628504783.610802,201,0.023304637521505356
1628504791.9543393,202,0.02337305061519146
1628504800.3859262,203,0.019680097699165344
1628504808.7067955,204,0.026927180588245392
1628504816.980381,205,0.028711427003145218
1628504825.3535907,206,0.021979965269565582
1628504833.697313,207,0.02483123168349266
1628504842.085894,208,0.025167405605316162
1628504850.528699,209,0.02507188357412815
1628504858.9644723,210,0.026537319645285606
1628504867.3217154,211,0.025149034336209297
1628504875.6831522,212,0.028516538441181183
1628504884.1292589,213,0.022571392357349396
1628504892.4320612,214,0.025143608450889587
1628504900.7863667,215,0.021834783256053925
1628504909.2443676,216,0.01818058453500271
1628504917.5432823,217,0.02100951038300991
1628504925.9275146,218,0.023949315771460533
1628504934.3563993,219,0.018971456214785576
1628504942.671415,220,0.028309660032391548
1628504951.1432629,221,0.02281850576400757
1628504959.574634,222,0.022646205499768257
1628504968.0584884,223,0.022177383303642273
1628504976.4452903,224,0.022937975823879242
1628504984.848991,225,0.025914285331964493
1628504993.216877,226,0.021471425890922546
1628505001.584238,227,0.025703301653265953
1628505010.0052514,228,0.025230828672647476
1628505018.3538666,229,0.02455221675336361
1628505026.6189198,230,0.022048376500606537
1628505035.0895493,231,0.018699847161769867
1628505043.3835433,232,0.020378999412059784
1628505051.7324584,233,0.021496083587408066
1628505060.0368278,234,0.025106370449066162
1628505068.461985,235,0.02042122557759285
1628505076.8355057,236,0.02143995277583599
1628505085.148961,237,0.022433042526245117
1628505093.4752958,238,0.02844097651541233
1628505101.794747,239,0.025276154279708862
1628505110.0396652,240,0.02021380141377449
1628505118.3705442,241,0.019684702157974243
1628505126.764673,242,0.016925567761063576
1628505135.0454538,243,0.023402098566293716
1628505143.4226692,244,0.0184547808021307
1628505151.8817763,245,0.021078748628497124
1628505160.2875583,246,0.018061364069581032
1628505168.6842046,247,0.01911425217986107
1628505177.020011,248,0.02604401856660843
1628505185.305388,249,0.02241148240864277
1628505193.6349192,250,0.027107784524559975
1628505202.0514095,251,0.02101271227002144
1628505210.5119362,252,0.01864374242722988
1628505218.9153202,253,0.025932522490620613
1628505227.3443685,254,0.027858592569828033
1628505235.714145,255,0.022292841225862503
1628505244.046693,256,0.028741251677274704
1628505252.350614,257,0.020330626517534256
1628505260.7828293,258,0.01976630464196205
1628505269.2151587,259,0.021674741059541702
1628505277.6128643,260,0.022507833316922188
1628505285.9558694,261,0.02319711446762085
1628505294.3392737,262,0.017879828810691833
1628505302.8055747,263,0.022902876138687134
1628505311.202636,264,0.021220892667770386
1628505319.4960551,265,0.022452492266893387
1628505327.8317637,266,0.017597245052456856
1628505336.2835798,267,0.020595436915755272
1628505344.6879332,268,0.028627904132008553
1628505353.0799165,269,0.02219846285879612
1628505361.435417,270,0.02025928907096386
1628505369.8262494,271,0.030265431851148605
1628505378.2565744,272,0.025417452678084373
1628505386.6565366,273,0.02224787138402462
1628505395.07857,274,0.016094863414764404
1628505403.408516,275,0.01875876449048519
1628505411.7449102,276,0.019274484366178513
1628505420.0827904,277,0.019846880808472633
1628505428.448147,278,0.01793700084090233
1628505436.8266735,279,0.020273899659514427
1628505445.0589929,280,0.02077300101518631
1628505453.3019676,281,0.018122637644410133
1628505461.6632757,282,0.029120290651917458
1628505470.1092293,283,0.020075958222150803
1628505478.535639,284,0.019888902083039284
1628505486.8362796,285,0.023436587303876877
1628505495.2330208,286,0.01663549803197384
1628505503.5957634,287,0.0224288459867239
1628505512.0774682,288,0.021233772858977318
1628505520.5179305,289,0.026439033448696136
1628505529.0274339,290,0.022473279386758804
1628505535.1341176,291,0.02309894934296608
1628505541.2224855,292,0.016997119411826134
1628505548.6222768,293,0.022612547501921654
1628505557.1542113,294,0.020241420716047287
1628505565.46424,295,0.02484421245753765
1628505573.7980192,296,0.017876682803034782
1628505582.2132695,297,0.01820950396358967
1628505590.7027366,298,0.01821240782737732
1628505599.1372416,299,0.02057814784348011
1628505607.5273066,300,0.02291608415544033
1628505615.8322237,301,0.016830017790198326
1628505624.1875842,302,0.02545601688325405
1628505632.5831177,303,0.02150433510541916
1628505640.9613466,304,0.02146039716899395
1628505649.43399,305,0.02270493656396866
1628505657.8116148,306,0.01613006368279457
1628505666.1989806,307,0.01824280433356762
1628505674.5187187,308,0.018535129725933075
1628505682.835445,309,0.027019722387194633
1628505691.2317433,310,0.017176922410726547
1628505699.2526047,311,0.02550857700407505
1628505707.601835,312,0.02333385869860649
1628505715.9324145,313,0.018572162836790085
1628505724.2797594,314,0.01961042918264866
1628505732.6436965,315,0.02094407193362713
1628505741.0187197,316,0.020977839827537537
1628505749.428086,317,0.018601059913635254
1628505757.7423568,318,0.02043977938592434
1628505766.1793208,319,0.024771694093942642
1628505774.5892942,320,0.017203401774168015
1628505782.9826083,321,0.01701517589390278
1628505791.3907192,322,0.015114961192011833
1628505799.6409009,323,0.022836958989501
1628505808.1251397,324,0.01894998736679554
1628505816.4667404,325,0.016242261976003647
1628505824.8690286,326,0.020371854305267334
1628505833.2066665,327,0.015632281079888344
1628505841.5452611,328,0.03285401687026024
1628505849.8685305,329,0.016973920166492462
1628505858.2912588,330,0.018154393881559372
1628505866.6651127,331,0.022514352574944496
1628505875.0437238,332,0.02003537490963936
1628505883.2887263,333,0.015901481732726097
1628505891.6723518,334,0.018899856135249138
1628505900.0457752,335,0.018931709229946136
1628505908.6067274,336,0.018212825059890747
1628505917.0864708,337,0.02021775394678116
1628505925.4498985,338,0.01801726408302784
1628505933.8192427,339,0.016288070008158684
1628505942.1436272,340,0.01614610105752945
1628505950.5298903,341,0.017511436715722084
1628505958.9020762,342,0.01785166561603546
1628505967.248842,343,0.01829683408141136
1628505975.6581924,344,0.018878882750868797
1628505984.1827953,345,0.01819155178964138
1628505992.4881814,346,0.01635003462433815
1628506000.8288007,347,0.022723272442817688
1628506009.19133,348,0.0208427757024765
1628506017.6008732,349,0.016087399795651436
1628506025.9063814,350,0.01848188042640686
1628506034.1753254,351,0.016004355624318123
1628506042.6054401,352,0.018506769090890884
1628506051.0022793,353,0.01757049560546875
1628506059.4100044,354,0.017697205767035484
1628506067.8188357,355,0.02113102376461029
1628506076.2688282,356,0.01703794114291668
1628506084.6052835,357,0.018718566745519638
1628506092.9550145,358,0.019382525235414505
1628506101.3939219,359,0.016820644959807396
1628506109.7573366,360,0.0229457076638937
1628506118.0881262,361,0.016326256096363068
1628506126.4214482,362,0.01824650540947914
1628506134.8380954,363,0.01993541419506073
1628506143.163598,364,0.01985194906592369
1628506151.5741765,365,0.019913678988814354
1628506159.8618047,366,0.018828213214874268
1628506168.1941452,367,0.02037779614329338
1628506176.7335575,368,0.020258808508515358
1628506185.1112936,369,0.019684387370944023
1628506193.473978,370,0.018339728936553
1628506201.9195554,371,0.01836048997938633
1628506210.2570086,372,0.01712826080620289
1628506218.6480691,373,0.018566297367215157
1628506226.972877,374,0.016260242089629173
1628506235.2063758,375,0.01748439483344555
1628506243.663593,376,0.017626473680138588
1628506252.1214879,377,0.02041761763393879
1628506260.5685854,378,0.018884960561990738
1628506268.929866,379,0.019803503528237343
1628506277.2934608,380,0.016827277839183807
1628506285.6986527,381,0.019317351281642914
1628506294.0716841,382,0.01868182048201561
1628506302.4839625,383,0.016884543001651764
1628506310.850996,384,0.020561600103974342
1628506319.2131083,385,0.01853783056139946
1628506327.5478945,386,0.014930687844753265
1628506335.9024718,387,0.018926668912172318
1628506344.2322192,388,0.01601143553853035
1628506352.6597617,389,0.022707898169755936
1628506361.015897,390,0.015306210145354271
1628506369.4038718,391,0.01945730298757553
1628506377.7842932,392,0.020584307610988617
1628506386.0213895,393,0.021829459816217422
1628506394.3327758,394,0.018591808155179024
1628506402.5788624,395,0.022974226623773575
1628506410.7998576,396,0.01841774769127369
1628506419.1929176,397,0.016793817281723022
1628506427.6053505,398,0.020674480125308037
1628506435.8956435,399,0.01624196022748947
1628506444.265287,400,0.018611477687954903
1628506452.608206,401,0.01582462340593338
1628506460.9528267,402,0.01817549206316471
1628506469.269841,403,0.014079080894589424
1628506477.6147277,404,0.021133042871952057
1628506485.9813836,405,0.016716182231903076
1628506494.3168056,406,0.014689170755445957
1628506502.7291837,407,0.015711095184087753
1628506511.2208662,408,0.01621292531490326
1628506519.5255537,409,0.022047672420740128
1628506527.873151,410,0.01476934552192688
1628506536.349138,411,0.01910071074962616
1628506544.681359,412,0.016546735540032387
1628506553.0847836,413,0.018679756671190262
1628506561.4304457,414,0.018881432712078094
1628506569.7476294,415,0.017236635088920593
1628506578.113092,416,0.018018316477537155
1628506586.4076598,417,0.016137853264808655
1628506594.707183,418,0.017627134919166565
1628506603.084249,419,0.01699865236878395
1628506611.397674,420,0.014154957607388496
1628506619.8182852,421,0.020905107259750366
1628506627.9916203,422,0.026828544214367867
1628506636.398036,423,0.02096668817102909
1628506644.710907,424,0.013665687292814255
1628506653.0594895,425,0.01504821702837944
1628506661.3850906,426,0.018039893358945847
1628506669.7269897,427,0.01418960653245449
1628506678.1043608,428,0.015445520170032978
1628506686.5849686,429,0.016849029809236526
1628506694.9199452,430,0.018334753811359406
1628506703.2706618,431,0.015051586553454399
1628506711.5578325,432,0.019114064052700996
1628506719.8943627,433,0.013765927404165268
1628506728.2324574,434,0.014933286234736443
1628506736.5893133,435,0.017238344997167587
1628506744.8892977,436,0.019015414640307426
1628506753.2977877,437,0.018591323867440224
1628506761.727183,438,0.013479970395565033
1628506770.1712604,439,0.029948504641652107
1628506778.6533928,440,0.01428118534386158
1628506787.0605948,441,0.017195533961057663
1628506795.4795222,442,0.015726493671536446
1628506803.8465354,443,0.01901402324438095
1628506812.1825504,444,0.014920352026820183
1628506820.5255105,445,0.017198553308844566
1628506828.7632422,446,0.017120564356446266
1628506837.1372647,447,0.02095397189259529
1628506845.4644327,448,0.015295206569135189
1628506853.7320864,449,0.01575591415166855
1628506862.0655959,450,0.017266370356082916
1628506870.3370748,451,0.014361832290887833
1628506878.8082936,452,0.029983097687363625
1628506887.0950096,453,0.01315144170075655
1628506895.372155,454,0.01737336255609989
1628506903.615589,455,0.014368203468620777
1628506911.8692436,456,0.013321739621460438
1628506920.27965,457,0.015434859320521355
1628506928.6613848,458,0.0215865857899189
1628506937.0037973,459,0.014190755784511566
1628506945.376967,460,0.01372904609888792
1628506953.689838,461,0.015512026846408844
1628506962.0581024,462,0.015421835705637932
1628506970.4354718,463,0.014742779545485973
1628506978.8061619,464,0.01446766871958971
1628506987.1677704,465,0.019894922152161598
1628506995.6367931,466,0.012923180125653744
1628507003.905051,467,0.019698886200785637
1628507012.221263,468,0.020399410277605057
1628507020.5884304,469,0.019028566777706146
1628507029.0043476,470,0.015687642619013786
1628507037.303737,471,0.013573813252151012
1628507045.7033226,472,0.013713980093598366
1628507054.1088545,473,0.016261406242847443
1628507062.487857,474,0.019421037286520004
1628507070.8233035,475,0.01442531868815422
1628507079.141557,476,0.012715553864836693
1628507087.4563966,477,0.019947435706853867
1628507095.8569067,478,0.020171452313661575
1628507104.2753108,479,0.013356717303395271
1628507112.6489697,480,0.014264130033552647
1628507121.1194563,481,0.013628852553665638
1628507129.477803,482,0.013726773671805859
1628507137.7923715,483,0.022798864170908928
1628507146.1435041,484,0.012002680450677872
1628507154.508673,485,0.015011186711490154
1628507162.8070157,486,0.016641227528452873
1628507171.1112695,487,0.01393555011600256
1628507179.4879627,488,0.013580231927335262
1628507187.81647,489,0.013349569402635098
1628507196.1693013,490,0.016603875905275345
1628507204.5477722,491,0.019380319863557816
1628507212.8233137,492,0.019605856388807297
1628507221.174769,493,0.014331884682178497
1628507229.4665418,494,0.013685780577361584
1628507237.7792113,495,0.017566168680787086
1628507246.2523985,496,0.01279436144977808
1628507253.167126,497,0.014642602764070034
1628507261.4321878,498,0.015192781575024128
1628507269.7683563,499,0.017568375915288925
1628507278.1654954,500,0.014406153000891209
1628507286.4930508,501,0.014637141488492489
1628507294.8232768,502,0.017236722633242607
1628507303.2198513,503,0.016748422756791115
1628507311.712767,504,0.012704523280262947
1628507320.085257,505,0.01572239026427269
1628507328.5425692,506,0.015938028693199158
1628507336.8420398,507,0.01248918380588293
1628507345.1653864,508,0.012189262546598911
1628507353.4818676,509,0.014032432809472084
1628507361.807683,510,0.017560597509145737
1628507370.067048,511,0.012673893012106419
1628507378.429373,512,0.013180961832404137
1628507386.745395,513,0.013961287215352058
1628507395.027996,514,0.014161181636154652
1628507403.3663683,515,0.012902235612273216
1628507411.6935058,516,0.017588065937161446
1628507420.2288055,517,0.016062533482909203
1628507428.6456487,518,0.019045332446694374
1628507437.0298324,519,0.013780352659523487
1628507445.3486643,520,0.014045434072613716
1628507453.6905992,521,0.010934500955045223
1628507462.0221786,522,0.015382271260023117
1628507470.397206,523,0.014316534623503685
1628507478.6969595,524,0.012154480442404747
1628507487.089466,525,0.015336995013058186
1628507495.4994874,526,0.019596241414546967
1628507503.8068354,527,0.01511823758482933
1628507512.2405763,528,0.013955136761069298
1628507520.559462,529,0.012903904542326927
1628507528.9379237,530,0.013455463573336601
1628507537.3645735,531,0.012287755496799946
1628507545.8503604,532,0.015911249443888664
1628507554.2480395,533,0.01077991258352995
1628507562.6959498,534,0.013427513651549816
1628507571.030738,535,0.012061064131557941
1628507579.4687662,536,0.013049331493675709
1628507587.9370246,537,0.013716737739741802
1628507596.2797155,538,0.023968961089849472
1628507604.7598217,539,0.020678512752056122
1628507613.0588465,540,0.013227873481810093
1628507621.3673508,541,0.013887543231248856
1628507629.774975,542,0.01642952486872673
1628507638.1196506,543,0.01262502558529377
1628507646.6410015,544,0.014349197037518024
1628507655.0815318,545,0.015962278470396996
1628507663.4154973,546,0.010608024895191193
1628507671.770281,547,0.012724998407065868
1628507680.1034424,548,0.012863816693425179
1628507688.4323673,549,0.013218507170677185
1628507696.792274,550,0.012695173732936382
1628507705.1695645,551,0.009936417452991009
1628507713.4870644,552,0.010990959592163563
1628507721.932661,553,0.01056345272809267
1628507730.32068,554,0.013743937015533447
1628507738.7148266,555,0.012507245875895023
1628507747.1440978,556,0.01321723684668541
1628507755.424533,557,0.010524805635213852
1628507763.8672733,558,0.010588077828288078
1628507772.230166,559,0.015760092064738274
1628507780.6710534,560,0.013038769364356995
1628507789.029445,561,0.012806703336536884
1628507797.3705232,562,0.011995010077953339
1628507805.7829936,563,0.01602678932249546
1628507814.1411252,564,0.01592414453625679
1628507822.5485172,565,0.012745818123221397
1628507830.8735664,566,0.011017115786671638
1628507839.3161106,567,0.013805820606648922
1628507847.6412609,568,0.01652682013809681
1628507856.0836232,569,0.011439060792326927
1628507864.4056623,570,0.01245179120451212
1628507872.7895892,571,0.011296967044472694
1628507881.2873833,572,0.011477920226752758
1628507889.5903516,573,0.011040836572647095
1628507898.1611052,574,0.010869509540498257
1628507904.7526357,575,0.016315562650561333
1628507910.8509326,576,0.011986134573817253
1628507918.7588146,577,0.010933483950793743
1628507927.3433988,578,0.00936412438750267
1628507935.9968812,579,0.012732870876789093
1628507944.290912,580,0.010254808701574802
1628507952.6664937,581,0.013235064223408699
1628507960.9439862,582,0.01725693978369236
1628507969.3262138,583,0.015243014320731163
1628507977.798153,584,0.011494231410324574
1628507986.2862349,585,0.010876432061195374
1628507994.6484275,586,0.011885596439242363
1628508003.2442913,587,0.01011669635772705
1628508011.6862533,588,0.016437487676739693
1628508020.0091405,589,0.014327422715723515
1628508028.4417992,590,0.01263686828315258
1628508036.7896407,591,0.012215147726237774
1628508045.175777,592,0.011125339195132256
1628508053.5529428,593,0.012468467466533184
1628508061.9361236,594,0.016389954835176468
1628508070.253076,595,0.013106408528983593
1628508078.599199,596,0.011160043068230152
1628508086.9682667,597,0.013024818152189255
1628508094.1808925,598,0.009168135933578014
1628508101.914066,599,0.01151096262037754
1628508110.212124,600,0.008745919913053513
1628508118.6103275,601,0.01802711933851242
1628508126.9910402,602,0.012106296606361866
1628508135.4026604,603,0.01056925393640995
1628508143.7517111,604,0.01425981242209673
1628508152.0959656,605,0.009650339372456074
1628508160.6820946,606,0.021308867260813713
1628508169.4270957,607,0.009657048620283604
1628508177.8283293,608,0.008040200918912888
1628508186.1609452,609,0.011764714494347572
1628508194.4072883,610,0.015442303381860256
1628508202.744795,611,0.008717728778719902
1628508211.37526,612,0.0172609630972147
1628508219.8644326,613,0.010223892517387867
1628508228.2566178,614,0.009299185127019882
1628508236.585976,615,0.010861172340810299
1628508244.9237158,616,0.010817049071192741
1628508253.2341263,617,0.013625185005366802
1628508261.4497635,618,0.0159564558416605
1628508269.795885,619,0.01099415123462677
1628508278.2303376,620,0.01202298328280449
1628508286.6153624,621,0.009879921562969685
1628508295.05074,622,0.012027522549033165
1628508303.1858776,623,0.009459777735173702
1628508309.3572354,624,0.011362344957888126
1628508317.4044425,625,0.015659430995583534
1628508325.6534753,626,0.012140389531850815
1628508333.976893,627,0.013568008318543434
1628508342.3244336,628,0.01284279115498066
1628508350.569019,629,0.013353046961128712
1628508358.9037597,630,0.009650603868067265
1628508367.2456868,631,0.0126802334561944
1628508375.5727837,632,0.012150594964623451
1628508383.879173,633,0.009741882793605328
1628508392.250417,634,0.00922471284866333
1628508400.6526177,635,0.009431056678295135
1628508408.995814,636,0.010617462918162346
1628508417.4129865,637,0.009142276830971241
1628508425.7318447,638,0.007851053029298782
1628508434.1537414,639,0.011562460102140903
1628508442.539519,640,0.011004870757460594
1628508450.9123313,641,0.013089408166706562
1628508459.2728841,642,0.010438373312354088
1628508467.6718764,643,0.011175669729709625
1628508476.0144622,644,0.01129743829369545
1628508484.3679035,645,0.013977709226310253
1628508492.725324,646,0.009828616864979267
1628508501.077892,647,0.011263453401625156
1628508509.5657887,648,0.012238561175763607
1628508517.9447825,649,0.01373971626162529
1628508526.2230842,650,0.009717403911054134
1628508534.696228,651,0.009025941602885723
1628508542.9362154,652,0.008865497075021267
1628508551.249188,653,0.009869531728327274
1628508559.5614214,654,0.014712036587297916
1628508567.908854,655,0.01723260059952736
1628508576.3740072,656,0.009196666069328785
1628508584.6818821,657,0.008446460589766502
1628508593.12319,658,0.007922139018774033
1628508601.4989643,659,0.011166328564286232
1628508609.9153624,660,0.010412238538265228
1628508618.2811337,661,0.0139680290594697
1628508626.6161318,662,0.007961424067616463
1628508634.964276,663,0.012297295965254307
1628508643.3613634,664,0.007508040405809879
1628508651.8075264,665,0.008695264346897602
1628508660.1392026,666,0.009670358151197433
1628508668.444641,667,0.008707698434591293
1628508676.728682,668,0.012902973219752312
1628508685.3566558,669,0.007834984920918941
1628508693.7055836,670,0.008416219614446163
1628508702.1371849,671,0.011139076203107834
1628508710.5806632,672,0.00952602457255125
1628508718.898829,673,0.010576766915619373
1628508727.2563145,674,0.011197706684470177
1628508735.5843081,675,0.017109094187617302
1628508743.9057543,676,0.012066824361681938
1628508752.2848828,677,0.012260803952813148
1628508760.5666,678,0.008777276612818241
1628508768.8372514,679,0.007546536158770323
1628508777.251916,680,0.010155713185667992
1628508785.5849538,681,0.009316048584878445
1628508793.9212737,682,0.010809505358338356
1628508802.4501383,683,0.01090241875499487
1628508810.8101385,684,0.00804439838975668
1628508819.1154387,685,0.008121134713292122
1628508827.5975783,686,0.010001122020184994
1628508835.9718957,687,0.009618682786822319
1628508844.2378867,688,0.00849709939211607
1628508852.5891306,689,0.013867529109120369
1628508860.9836385,690,0.00722351111471653
1628508869.365505,691,0.012383261695504189
1628508877.7939873,692,0.009213118813931942
1628508886.1285336,693,0.011169676668941975
1628508894.5180473,694,0.011180908419191837
1628508902.8240016,695,0.010887356474995613
1628508911.1904476,696,0.01055830903351307
1628508919.6685247,697,0.011737572960555553
1628508928.0218515,698,0.012475831434130669
1628508936.303257,699,0.006517554167658091
1628508944.544254,700,0.008771670050919056
1628508952.998315,701,0.008553675375878811
1628508961.4069545,702,0.007512632291764021
1628508969.8065183,703,0.007396182045340538
1628508978.1522388,704,0.010058464482426643
1628508986.5728042,705,0.01190591137856245
1628508994.8647623,706,0.01265385840088129
1628509003.2903914,707,0.009682913310825825
